file	start	end	angles
src-app/ui/src/modules/file/stores/File.store.ts	295	295	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/stores/File.store.ts	320	320	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/stores/File.store.ts	734	750	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/stores/File.store.ts	1081	1083	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/stores/File.store.ts	1117	1117	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/DelimitedTable.tsx	1	1	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/DelimitedTable.tsx	6	6	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/DelimitedTable.tsx	10	10	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/DelimitedTable.tsx	56	56	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/DelimitedTable.tsx	145	150	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/DelimitedTable.tsx	163	176	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/DelimitedTable.tsx	178	199	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/DelimitedTable.tsx	245	245	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/DelimitedTable.tsx	256	257	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/TabularToolbar.tsx	11	15	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/TabularToolbar.tsx	30	32	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/body.tsx	28	28	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/header.tsx	1	4	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/header.tsx	6	6	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/header.tsx	9	73	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/header.tsx	81	81	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/src/modules/file/viewers/tabular/tableView.ts	100	139	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/tests/e2e/visual/tabular-viewer.spec.ts	55	62	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/tests/e2e/visual/tabular-viewer.spec.ts	66	66	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/tests/e2e/visual/tabular-viewer.spec.ts	90	90	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/tests/e2e/visual/tabular-viewer.spec.ts	93	93	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
src-app/ui/tests/e2e/visual/tabular-viewer.spec.ts	97	105	correctness,error-handling,state-management,concurrency,security,api-contract,a11y,patterns-conformance,perf,tests-quality,regressions,i18n-copy
