file	start	end	angles
src-app/server/src/modules/mcp/repository.rs	1695	1696	correctness,security,error-handling,perms,api-contract,patterns-conformance,concurrency,tests-quality,regressions,plan-coverage
src-app/server/src/modules/mcp/repository.rs	1814	1814	correctness,security,error-handling,perms,api-contract,patterns-conformance,concurrency,tests-quality,regressions,plan-coverage
src-app/server/src/modules/mod.rs	17	17	correctness,security,error-handling,perms,api-contract,patterns-conformance,concurrency,tests-quality,regressions,plan-coverage
src-app/server/tests/desired_state/mod.rs	1	808	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/integration_tests.rs	13	13	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	542	559	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	750	752	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	803	803	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	818	818	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	820	822	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	826	827	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	829	830	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	833	833	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	846	846	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	848	848	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	851	851	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	862	862	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	985	988	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	991	992	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	996	996	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	1003	1003	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	1018	1018	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	1808	1820	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	1843	1843	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	1846	1847	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	1852	1852	tests-quality,correctness,regressions,plan-coverage,perms
src-app/server/tests/mcp/mod.rs	1863	1864	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/chat/mcp-chip-row-persistence.spec.ts	82	84	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/mcp/mcp-admin-servers.spec.ts	3	3	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/mcp/mcp-admin-servers.spec.ts	22	22	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/mcp/mcp-admin-servers.spec.ts	24	43	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/mcp/mcp-admin-servers.spec.ts	66	66	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/mcp/mcp-admin-servers.spec.ts	139	140	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/mcp/mcp-admin-servers.spec.ts	146	146	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/mcp/mcp-admin-servers.spec.ts	151	151	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/mcp/mcp-admin-servers.spec.ts	153	154	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/mcp/mcp-admin-servers.spec.ts	171	171	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/mcp/mcp-admin-servers.spec.ts	182	182	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/mcp/mcp-admin-servers.spec.ts	471	473	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/mcp/mcp-admin-servers.spec.ts	584	584	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/mcp/mcp-admin-servers.spec.ts	586	605	tests-quality,correctness,regressions,plan-coverage,perms
src-app/ui/tests/e2e/permissions/desired-state-restricted-user.spec.ts	1	180	tests-quality,correctness,regressions,plan-coverage,perms
